,pair,max,min,mean,vol,fd,correlation_with_BTC/USD,correlation_with_EUR/USD
2024-04-29 21:31:21.153152,EUR/CAD,1.4646,1.464305,1.4643682142857142,0.0002014520645299779,11.102675748961124,0.24201179715295412,0.4807180601617454
2024-04-29 21:37:21.153152,EUR/CAD,1.4645000000000001,1.46401,1.4642260227272728,0.00033464778824749043,10.292619202457363,0.24462169577677895,0.4947564648131438
2024-04-29 21:43:21.153152,EUR/CAD,1.46415,1.4638550000000001,1.464032173913043,0.00020149830396927866,7.354051141477749,0.2179804573254174,0.5506000962875746
2024-04-29 21:49:21.153152,EUR/CAD,1.464,1.4637,1.463803444444444,0.00020494554862440952,12.969505359866504,0.20335674050972422,0.6222450639201312
2024-04-29 21:55:21.153152,EUR/CAD,1.464,1.463775,1.4638819318181822,0.00015370092021045948,9.932177445269778,0.24839198128848397,0.6913856528361463
2024-04-29 22:01:21.153152,EUR/CAD,1.4642,1.463905,1.4640402325581396,0.0002014971948444861,14.864880181487754,0.3793970248917871,0.6797597641366714
2024-04-29 22:07:21.153152,EUR/CAD,1.4640149999999998,1.4638049999999998,1.4639366666666667,0.00014344882861511095,11.438183576418922,0.5405315590194015,0.7179297887591292
2024-04-29 22:13:21.153152,EUR/CAD,1.464,1.4637,1.4638147777777777,0.00020494396186886295,12.315657671948415,0.6609636234045668,0.7974658918896143
2024-04-29 22:19:21.153152,EUR/CAD,1.46394,1.463755,1.4638377906976743,0.00012638012297245694,13.18752052052615,0.7425604889943322,0.83562073565557
2024-04-29 22:25:21.153152,EUR/CAD,1.463905,1.46376,1.463837441860465,9.905471458345396e-05,20.736565161822078,0.8080387268515561,0.8596459889237917
2024-04-29 22:31:21.153152,EUR/CAD,1.46394,1.4637099999999998,1.4638068604651164,0.0001571245539367764,17.206125253639318,0.8271056768586219,0.8722161526895291
2024-04-29 22:37:21.153152,EUR/CAD,1.464,1.4638,1.4639338372093023,0.00013661819606631818,13.619768179983858,0.8351555740079071,0.8804038397524323
2024-04-29 22:43:21.153152,EUR/CAD,1.4641,1.4638,1.4639435227272728,0.00020492593829103326,12.736224383731328,0.8540583289455516,0.8774045096910205
2024-04-29 22:49:21.153152,EUR/CAD,1.46422,1.463985,1.4641211904761906,0.0001605058389487238,8.0568806640976,0.860386997492803,0.8361852350312436
2024-04-29 22:55:21.153152,EUR/CAD,1.464305,1.46416,1.4642264285714286,9.90283996864685e-05,14.780856625778878,0.8393204899747564,0.7873244881242906
