,pair,max,min,mean,vol,fd,correlation_with_BTC/USD,correlation_with_EUR/USD
2024-04-29 21:37:21.153152,USD/CHF,0.9114,0.91109,0.9112189772727274,0.00034020362583740357,4.045951697049682,0.4634183829622884,-0.651894371653772
2024-04-29 21:43:21.153152,USD/CHF,0.9113,0.911,0.9111178888888888,0.00032926584326625167,5.7220632551355415,0.4719207712117987,-0.6016399314293779
2024-04-29 21:49:21.153152,USD/CHF,0.9112,0.9109,0.9110894565217392,0.0003292761186648731,7.612896138271003,0.4539706969192471,-0.5538136092172987
2024-04-29 21:55:21.153152,USD/CHF,0.9113800000000001,0.9111,0.9112448227507427,0.0003072719789560305,6.137951375584372,0.38761425405250055,-0.5791054123771595
2024-04-29 22:01:21.153152,USD/CHF,0.9116,0.9112,0.9113797674418606,0.00043889497472904244,5.662735684236452,0.15291561456893807,-0.6473720234379244
2024-04-29 22:07:21.153152,USD/CHF,0.9114986771221829,0.91137,0.9114331087702833,0.0001411810926602273,5.0807955082672365,-0.2102767486174826,-0.7398017980961994
2024-04-29 22:13:21.153152,USD/CHF,0.9116,0.9113800000000001,0.9114837394771921,0.00024136470073078247,15.132080338170166,-0.3642822846399206,-0.8041757725979773
2024-04-29 22:19:21.153152,USD/CHF,0.9117,0.91134,0.9115405681818182,0.00039493579613026004,9.068802862480974,-0.4652861201737731,-0.8464440511108093
2024-04-29 22:25:21.153152,USD/CHF,0.91152,0.9113,0.9114095348837209,0.00024138435201697327,4.695815048214179,-0.5305120305718632,-0.8605654146596871
2024-04-29 22:31:21.153152,USD/CHF,0.9117,0.9114,0.9115654651162791,0.0003291041746098828,8.782673699787066,-0.6124552011004026,-0.8923233408685027
2024-04-29 22:37:21.153152,USD/CHF,0.9117,0.9115,0.9116063602143211,0.0002193929405592974,5.791610328439614,-0.7043751250158914,-0.9243166547687713
2024-04-29 22:43:21.153152,USD/CHF,0.911645,0.9115,0.9115937209302325,0.00015906208727732023,8.047283731547033,-0.7947562225265435,-0.9448274322754829
2024-04-29 22:49:21.153152,USD/CHF,0.9117,0.9115500000000001,0.9116267441860465,0.00016454102620014861,11.819284105871347,-0.8261900288412473,-0.9530340374918436
2024-04-29 22:55:21.153152,USD/CHF,0.9118999999999999,0.91167,0.9117840476190475,0.00025225271334868623,15.220203033379567,-0.7812691359900185,-0.9275392706665468
