,pair,max,min,mean,vol,fd,correlation_with_BTC/USD,correlation_with_EUR/USD
2024-04-29 21:37:21.153152,GBP/EUR,1.172,1.171645,1.1717720454545455,0.00030295994974190914,10.165992394375696,-0.8866123292301279,-0.010192597306092876
2024-04-29 21:43:21.153152,GBP/EUR,1.172,1.1716,1.1718658888888887,0.0003413359871573856,7.3937165685052335,-0.8976094811942621,-0.10092259376299392
2024-04-29 21:49:21.153152,GBP/EUR,1.1721,1.1718899999999999,1.1719899999999999,0.00017918241623225754,9.151714560846154,-0.8945146426493162,-0.2382141183587952
2024-04-29 21:55:21.153152,GBP/EUR,1.1722000000000001,1.1719,1.1720172727272726,0.00025596892382148256,14.510352380932849,-0.8866424744829834,-0.37842805792025697
2024-04-29 22:01:21.153152,GBP/EUR,1.1721,1.171975,1.1720440476190477,0.0001066512817959891,9.751183709092983,-0.8856160700526071,-0.49547795230068276
2024-04-29 22:07:21.153152,GBP/EUR,1.1721300000000001,1.172,1.172075,0.00011091440394188557,21.060729963355023,-0.8416541686839973,-0.5861471380433984
2024-04-29 22:13:21.153152,GBP/EUR,1.1722000000000001,1.172,1.172083777777778,0.0001706362666151661,22.53990384609465,-0.8402135264372685,-0.6127988967960374
2024-04-29 22:19:21.153152,GBP/EUR,1.17219,1.172,1.1721176744186044,0.0001620997653621925,11.84421501752452,-0.8484814684461838,-0.6524899520122368
2024-04-29 22:25:21.153152,GBP/EUR,1.1722000000000001,1.1718,1.1720618604651165,0.00034127891495543036,11.073427503060843,-0.8538679232510576,-0.6766756753902272
2024-04-29 22:31:21.153152,GBP/EUR,1.17219,1.172,1.1721152325581394,0.00016210010306363806,4.379810110155369,-0.8628113658137208,-0.7251500723642319
2024-04-29 22:37:21.153152,GBP/EUR,1.1723,1.1720799999999998,1.1721577906976743,0.00018768804144462826,9.02921303548672,-0.8709731961357515,-0.8129220232017937
2024-04-29 22:43:21.153152,GBP/EUR,1.17218,1.1719,1.172130930232558,0.00023888116316878036,9.780667279514091,-0.8750017966397234,-0.8964618334615956
2024-04-29 22:49:21.153152,GBP/EUR,1.172155,1.17203,1.1720877906976743,0.0001066473015009803,7.7695535946706356,-0.8758435119789769,-0.9307536013713824
2024-04-29 22:55:21.153152,GBP/EUR,1.172145,1.1718,1.1720738095238095,0.0002943500632781876,15.328869888759906,-0.8814173844071094,-0.94699782678554
